,Comune,Giorno,Tmin,Tmax,Prec,Tipo_Prec,Misura_Prec
4324,Potenza,2021-02-26,4.4,18.2,0.0,pioggia,mm
4325,Potenza,2021-02-27,6.4,17.1,0.0,pioggia,mm
4326,Potenza,2021-02-28,2.0,10.0,0.0,pioggia,mm
4327,Potenza,2021-03-01,0.7,12.0,0.0,pioggia,mm
4328,Potenza,2021-03-02,-0.4,12.3,0.0,pioggia,mm
4329,Potenza,2021-03-03,-0.5,17.3,0.0,pioggia,mm
4330,Potenza,2021-03-04,1.7,14.3,0.0,pioggia,mm
4331,Potenza,2021-03-05,1.6,12.5,0.0,pioggia,mm
4332,Potenza,2021-03-06,3.1,13.2,0.5,pioggia,mm
4333,Potenza,2021-03-07,0.9,13.0,0.5,pioggia,mm
4334,Potenza,2021-03-08,3.8,15.0,5.2,pioggia,mm
4335,Potenza,2021-03-09,4.7,12.2,19.6,pioggia,mm
4336,Potenza,2021-03-10,3.0,6.1,18.5,pioggia,mm
4337,Potenza,2021-03-11,1.2,11.4,0.0,pioggia,mm
4338,Potenza,2021-03-12,4.2,12.3,0.0,pioggia,mm
4339,Potenza,2021-03-13,6.4,14.4,0.0,pioggia,mm
4340,Potenza,2021-03-14,3.5,11.8,3.1,pioggia,mm
4341,Potenza,2021-03-15,0.1,8.0,5.8,neve,cm
4342,Potenza,2021-03-16,1.0,10.7,0.0,neve,cm
4343,Potenza,2021-03-17,0.3,7.4,0.0,neve,cm
4344,Potenza,2021-03-18,-0.6,7.2,0.0,pioggia,mm
4345,Potenza,2021-03-19,-2.8,7.8,3.9,neve,cm
4346,Potenza,2021-03-20,-0.2,3.0,14.3,neve,cm
4347,Potenza,2021-03-21,-0.3,2.9,3.1,neve,cm
4348,Potenza,2021-03-22,-1.1,5.5,0.2,neve,cm
4349,Potenza,2021-03-23,-1.4,3.0,3.8,neve,cm
4350,Potenza,2021-03-24,-2.3,5.7,0.0,pioggia,mm
4351,Potenza,2021-03-25,0.3,10.8,0.0,pioggia,mm
4352,Potenza,2021-03-26,0.2,15.1,0.0,pioggia,mm
4353,Potenza,2021-03-27,3.7,14.8,0.0,pioggia,mm
4354,Potenza,2021-03-28,2.3,20.5,0.0,pioggia,mm
4355,Potenza,2021-03-29,5.1,17.4,0.0,pioggia,mm
4356,Potenza,2021-03-30,4.0,16.0,0.0,pioggia,mm
4357,Potenza,2021-03-31,5.8,16.0,0.0,pioggia,mm
4358,Potenza,2021-04-01,5.1,20.7,0.0,pioggia,mm
4359,Potenza,2021-04-02,6.7,20.0,0.0,pioggia,mm
4360,Potenza,2021-04-03,7.1,14.6,0.0,pioggia,mm
4361,Potenza,2021-04-04,3.0,9.0,0.0,pioggia,mm
4362,Potenza,2021-04-05,-1.3,15.4,0.0,pioggia,mm
4363,Potenza,2021-04-06,4.3,12.2,0.0,pioggia,mm
4364,Potenza,2021-04-07,-0.4,8.9,6.6,neve,cm
4365,Potenza,2021-04-08,-1.5,9.5,4.3,neve,cm
4366,Potenza,2021-04-09,0.2,14.8,0.0,pioggia,mm
4367,Potenza,2021-04-10,0.7,17.2,0.0,pioggia,mm
4368,Potenza,2021-04-11,3.9,20.2,0.0,pioggia,mm
4369,Potenza,2021-04-12,7.3,16.7,5.1,pioggia,mm
4370,Potenza,2021-04-13,6.9,11.6,8.4,pioggia,mm
4371,Potenza,2021-04-14,2.1,9.3,1.8,pioggia,mm
4372,Potenza,2021-04-15,-0.4,13.1,0.0,pioggia,mm
4373,Potenza,2021-04-16,2.2,6.0,6.1,pioggia,mm
4374,Potenza,2021-04-17,1.4,9.9,0.3,pioggia,mm
4375,Potenza,2021-04-18,3.1,14.5,6.9,pioggia,mm
4376,Potenza,2021-04-19,2.2,8.1,7.6,pioggia,mm
4377,Potenza,2021-04-20,2.3,11.2,0.0,pioggia,mm
4378,Potenza,2021-04-21,3.0,16.7,0.0,pioggia,mm
4379,Potenza,2021-04-22,5.8,12.0,13.2,pioggia,mm
4380,Potenza,2021-04-23,7.7,10.1,14.9,pioggia,mm
4381,Potenza,2021-04-24,4.3,12.4,9.4,pioggia,mm
4382,Potenza,2021-04-25,1.2,19.5,0.0,pioggia,mm
4383,Potenza,2021-04-26,6.0,21.7,0.0,pioggia,mm
4384,Potenza,2021-04-27,8.2,22.3,0.0,pioggia,mm
4385,Potenza,2021-04-28,8.1,22.2,0.0,pioggia,mm
4386,Potenza,2021-04-29,7.8,22.7,0.0,pioggia,mm
4387,Potenza,2021-04-30,8.1,29.5,0.0,pioggia,mm
4388,Potenza,2021-05-01,13.2,24.0,2.7,pioggia,mm
4389,Potenza,2021-05-02,8.1,17.4,0.0,pioggia,mm
4390,Potenza,2021-05-03,7.2,16.6,0.0,pioggia,mm
4391,Potenza,2021-05-04,5.5,21.0,1.9,pioggia,mm
4392,Potenza,2021-05-05,10.0,17.3,0.0,pioggia,mm
4393,Potenza,2021-05-06,8.7,18.4,0.0,pioggia,mm
4394,Potenza,2021-05-07,10.4,20.0,0.0,pioggia,mm
4395,Potenza,2021-05-08,9.8,21.0,0.0,pioggia,mm
4396,Potenza,2021-05-09,6.9,24.1,0.0,pioggia,mm
4397,Potenza,2021-05-10,9.5,26.6,0.0,pioggia,mm
4398,Potenza,2021-05-11,7.8,26.6,0.0,pioggia,mm
4399,Potenza,2021-05-12,10.8,19.7,1.2,pioggia,mm
4400,Potenza,2021-05-13,9.7,17.8,0.0,pioggia,mm
4401,Potenza,2021-05-14,8.3,19.6,2.7,pioggia,mm
4402,Potenza,2021-05-15,9.4,17.7,10.5,pioggia,mm
4403,Potenza,2021-05-16,8.6,20.6,0.0,pioggia,mm
4404,Potenza,2021-05-17,11.6,21.6,0.0,pioggia,mm
4405,Potenza,2021-05-18,7.4,22.7,0.0,pioggia,mm
4406,Potenza,2021-05-19,10.3,20.9,0.0,pioggia,mm
4407,Potenza,2021-05-20,6.8,17.5,0.0,pioggia,mm
4408,Potenza,2021-05-21,4.2,21.5,0.0,pioggia,mm
4409,Potenza,2021-05-22,5.5,24.1,0.0,pioggia,mm
4410,Potenza,2021-05-23,11.4,28.8,0.0,pioggia,mm
4411,Potenza,2021-05-24,10.6,32.2,0.0,pioggia,mm
4412,Potenza,2021-05-25,14.3,24.7,0.0,pioggia,mm
4413,Potenza,2021-05-26,12.0,22.8,0.0,pioggia,mm
4414,Potenza,2021-05-27,9.4,23.5,0.0,pioggia,mm
4415,Potenza,2021-05-28,8.9,23.6,0.0,pioggia,mm
4416,Potenza,2021-05-29,7.9,26.0,0.0,pioggia,mm
4417,Potenza,2021-05-30,9.3,17.0,0.0,pioggia,mm
4418,Potenza,2021-05-31,9.3,19.8,0.0,pioggia,mm
4419,Potenza,2021-06-01,6.0,20.8,0.0,pioggia,mm
4420,Potenza,2021-06-02,4.5,24.1,0.0,pioggia,mm
4421,Potenza,2021-06-03,5.8,25.4,0.0,pioggia,mm
4422,Potenza,2021-06-04,9.4,25.0,0.0,pioggia,mm
4423,Potenza,2021-06-05,14.6,24.9,0.0,pioggia,mm
4424,Potenza,2021-06-06,14.3,20.6,1.5,pioggia,mm
4425,Potenza,2021-06-07,13.5,21.7,13.0,pioggia,mm
4426,Potenza,2021-06-08,11.8,20.3,58.2,pioggia,mm
4427,Potenza,2021-06-09,12.9,22.6,31.7,pioggia,mm
4428,Potenza,2021-06-10,11.8,21.1,5.0,pioggia,mm
4429,Potenza,2021-06-11,12.4,23.5,8.9,pioggia,mm
4430,Potenza,2021-06-12,11.4,25.6,12.0,pioggia,mm
4431,Potenza,2021-06-13,12.5,25.6,0.0,pioggia,mm
4432,Potenza,2021-06-14,12.8,23.9,0.0,pioggia,mm
4433,Potenza,2021-06-15,9.6,22.7,0.0,pioggia,mm
4434,Potenza,2021-06-16,8.2,23.4,0.0,pioggia,mm
4435,Potenza,2021-06-17,12.4,26.8,0.0,pioggia,mm
4436,Potenza,2021-06-18,13.5,26.4,8.2,pioggia,mm
4437,Potenza,2021-06-19,15.6,30.1,0.0,pioggia,mm
4438,Potenza,2021-06-20,16.7,30.8,0.0,pioggia,mm
4439,Potenza,2021-06-21,20.8,30.8,0.0,pioggia,mm
4440,Potenza,2021-06-22,22.8,32.3,0.0,pioggia,mm
4441,Potenza,2021-06-23,20.8,36.6,0.0,pioggia,mm
4442,Potenza,2021-06-24,22.6,29.5,0.0,pioggia,mm
4443,Potenza,2021-06-25,20.6,27.7,0.0,pioggia,mm
4444,Potenza,2021-06-26,19.5,30.8,0.0,pioggia,mm
4445,Potenza,2021-06-27,16.8,31.2,0.0,pioggia,mm
4446,Potenza,2021-06-28,18.6,34.1,0.0,pioggia,mm
4447,Potenza,2021-06-29,21.2,33.4,0.0,pioggia,mm
4448,Potenza,2021-06-30,20.9,29.9,0.0,pioggia,mm
4449,Potenza,2021-07-01,15.9,26.2,0.0,pioggia,mm
4450,Potenza,2021-07-02,13.8,25.7,0.0,pioggia,mm
4451,Potenza,2021-07-03,15.0,27.1,0.0,pioggia,mm
4452,Potenza,2021-07-04,16.4,27.6,0.0,pioggia,mm
4453,Potenza,2021-07-05,16.4,28.0,0.0,pioggia,mm
4454,Potenza,2021-07-06,17.2,30.8,0.0,pioggia,mm
4455,Potenza,2021-07-07,16.7,36.0,0.0,pioggia,mm
4456,Potenza,2021-07-08,16.8,37.0,0.0,pioggia,mm
4457,Potenza,2021-07-09,20.6,33.0,0.0,pioggia,mm
4458,Potenza,2021-07-10,17.0,30.4,0.0,pioggia,mm
4459,Potenza,2021-07-11,15.9,29.3,0.0,pioggia,mm
4460,Potenza,2021-07-12,15.5,31.7,0.0,pioggia,mm
4461,Potenza,2021-07-13,18.6,31.4,0.0,pioggia,mm
4462,Potenza,2021-07-14,15.1,26.3,0.0,pioggia,mm
4463,Potenza,2021-07-15,13.6,26.4,0.0,pioggia,mm
4464,Potenza,2021-07-16,14.4,25.5,0.0,pioggia,mm
4465,Potenza,2021-07-17,13.2,20.1,23.7,pioggia,mm
4466,Potenza,2021-07-18,14.0,20.5,7.6,pioggia,mm
4467,Potenza,2021-07-19,15.0,23.0,4.7,pioggia,mm
4468,Potenza,2021-07-20,15.5,23.9,0.0,pioggia,mm
4469,Potenza,2021-07-21,15.6,29.3,0.0,pioggia,mm
4470,Potenza,2021-07-22,17.1,28.2,0.0,pioggia,mm
4471,Potenza,2021-07-23,16.7,31.1,0.0,pioggia,mm
4472,Potenza,2021-07-24,18.3,31.6,0.0,pioggia,mm
4473,Potenza,2021-07-25,20.1,33.5,0.0,pioggia,mm
4474,Potenza,2021-07-26,19.2,34.1,0.0,pioggia,mm
4475,Potenza,2021-07-27,20.7,35.3,0.0,pioggia,mm
4476,Potenza,2021-07-28,21.9,36.7,0.0,pioggia,mm
4477,Potenza,2021-07-29,24.2,34.1,0.0,pioggia,mm
4478,Potenza,2021-07-30,22.5,34.5,0.0,pioggia,mm
4479,Potenza,2021-07-31,20.7,34.6,0.0,pioggia,mm
4480,Potenza,2021-08-01,24.0,35.5,0.0,pioggia,mm
4481,Potenza,2021-08-02,21.5,32.3,0.0,pioggia,mm
4482,Potenza,2021-08-03,19.7,30.8,0.0,pioggia,mm
4483,Potenza,2021-08-04,20.1,34.0,0.0,pioggia,mm
4484,Potenza,2021-08-05,18.0,28.3,0.0,pioggia,mm
4485,Potenza,2021-08-06,17.0,25.9,0.0,pioggia,mm
4486,Potenza,2021-08-07,16.7,31.5,0.0,pioggia,mm
4487,Potenza,2021-08-08,18.7,34.3,0.0,pioggia,mm
4488,Potenza,2021-08-09,22.0,34.0,0.0,pioggia,mm
4489,Potenza,2021-08-10,22.5,37.0,0.0,pioggia,mm
4490,Potenza,2021-08-11,24.7,35.5,0.0,pioggia,mm
4491,Potenza,2021-08-12,20.0,32.1,0.0,pioggia,mm
4492,Potenza,2021-08-13,20.2,33.4,0.0,pioggia,mm
4493,Potenza,2021-08-14,19.1,32.5,0.0,pioggia,mm
4494,Potenza,2021-08-15,18.8,33.6,0.0,pioggia,mm
4495,Potenza,2021-08-16,21.0,33.1,0.0,pioggia,mm
4496,Potenza,2021-08-17,21.4,30.9,0.0,pioggia,mm
4497,Potenza,2021-08-18,16.0,29.2,0.0,pioggia,mm
4498,Potenza,2021-08-19,17.0,27.8,0.0,pioggia,mm
4499,Potenza,2021-08-20,16.6,28.8,23.3,pioggia,mm
4500,Potenza,2021-08-21,16.2,29.0,0.0,pioggia,mm
4501,Potenza,2021-08-22,16.9,31.0,0.0,pioggia,mm
4502,Potenza,2021-08-23,18.5,30.4,0.0,pioggia,mm
4503,Potenza,2021-08-24,17.7,30.7,0.0,pioggia,mm
4504,Potenza,2021-08-25,17.2,28.8,0.0,pioggia,mm
4505,Potenza,2021-08-26,17.0,27.4,16.2,pioggia,mm
4506,Potenza,2021-08-27,16.2,26.5,0.0,pioggia,mm
4507,Potenza,2021-08-28,17.0,24.9,0.0,pioggia,mm
4508,Potenza,2021-08-29,14.0,24.3,0.0,pioggia,mm
4509,Potenza,2021-08-30,11.2,24.9,0.0,pioggia,mm
4510,Potenza,2021-08-31,14.1,25.8,0.0,pioggia,mm
4511,Potenza,2021-09-01,14.0,25.9,0.0,pioggia,mm
4512,Potenza,2021-09-02,14.0,25.0,0.0,pioggia,mm
4513,Potenza,2021-09-03,14.0,27.1,0.0,pioggia,mm
4514,Potenza,2021-09-04,16.2,25.0,13.5,pioggia,mm
4515,Potenza,2021-09-05,14.5,24.7,6.0,pioggia,mm
4516,Potenza,2021-09-06,13.3,24.1,15.2,pioggia,mm
4517,Potenza,2021-09-07,11.8,24.3,0.0,pioggia,mm
4518,Potenza,2021-09-08,12.4,24.6,2.0,pioggia,mm
4519,Potenza,2021-09-09,11.7,23.7,0.0,pioggia,mm
4520,Potenza,2021-09-10,12.2,25.3,0.0,pioggia,mm
4521,Potenza,2021-09-11,15.6,19.2,6.1,pioggia,mm
4522,Potenza,2021-09-12,12.1,24.1,0.0,pioggia,mm
4523,Potenza,2021-09-13,11.0,26.7,0.0,pioggia,mm
4524,Potenza,2021-09-14,14.9,27.3,0.0,pioggia,mm
4525,Potenza,2021-09-15,15.3,27.7,0.0,pioggia,mm
4526,Potenza,2021-09-16,18.4,28.6,0.0,pioggia,mm
4527,Potenza,2021-09-17,18.9,27.0,0.0,pioggia,mm
4528,Potenza,2021-09-18,19.2,27.1,12.0,pioggia,mm
4529,Potenza,2021-09-19,17.0,27.0,0.0,pioggia,mm
4530,Potenza,2021-09-20,16.8,23.6,0.0,pioggia,mm
4531,Potenza,2021-09-21,15.2,24.6,0.0,pioggia,mm
4532,Potenza,2021-09-22,11.7,20.7,0.0,pioggia,mm
4533,Potenza,2021-09-23,10.1,19.9,0.0,pioggia,mm
4534,Potenza,2021-09-24,9.9,25.0,0.0,pioggia,mm
4535,Potenza,2021-09-25,11.8,27.3,0.0,pioggia,mm
4536,Potenza,2021-09-26,15.9,29.1,0.0,pioggia,mm
4537,Potenza,2021-09-27,16.0,26.4,8.5,pioggia,mm
4538,Potenza,2021-09-28,15.4,24.3,0.0,pioggia,mm
4539,Potenza,2021-09-29,13.5,25.2,0.0,pioggia,mm
4540,Potenza,2021-09-30,14.8,23.8,0.0,pioggia,mm
4541,Potenza,2021-10-01,13.0,22.6,0.0,pioggia,mm
4542,Potenza,2021-10-02,11.0,22.1,10.1,pioggia,mm
4543,Potenza,2021-10-03,12.9,22.7,0.0,pioggia,mm
4544,Potenza,2021-10-04,11.4,24.8,0.0,pioggia,mm
4545,Potenza,2021-10-05,14.1,19.2,10.6,pioggia,mm
4546,Potenza,2021-10-06,13.4,21.3,6.6,pioggia,mm
4547,Potenza,2021-10-07,9.6,16.9,20.7,pioggia,mm
4548,Potenza,2021-10-08,9.6,18.0,29.5,pioggia,mm
4549,Potenza,2021-10-09,9.5,13.7,2.7,pioggia,mm
4550,Potenza,2021-10-10,6.2,9.1,12.6,pioggia,mm
4551,Potenza,2021-10-11,4.8,13.3,2.0,pioggia,mm
4552,Potenza,2021-10-12,7.8,12.5,0.0,pioggia,mm
4553,Potenza,2021-10-13,5.5,13.3,1.9,pioggia,mm
4554,Potenza,2021-10-14,5.7,9.2,0.4,pioggia,mm
4555,Potenza,2021-10-15,4.5,11.3,0.0,pioggia,mm
4556,Potenza,2021-10-16,7.7,11.0,0.0,pioggia,mm
4557,Potenza,2021-10-17,8.0,14.2,0.0,pioggia,mm
4558,Potenza,2021-10-18,8.0,16.2,0.0,pioggia,mm
4559,Potenza,2021-10-19,5.0,19.6,0.0,pioggia,mm
4560,Potenza,2021-10-20,7.7,17.8,0.0,pioggia,mm
4561,Potenza,2021-10-21,8.8,17.4,0.0,pioggia,mm
4562,Potenza,2021-10-22,13.0,19.0,1.5,pioggia,mm
4563,Potenza,2021-10-23,12.0,22.2,0.0,pioggia,mm
4564,Potenza,2021-10-24,10.2,13.7,5.0,pioggia,mm
4565,Potenza,2021-10-25,9.0,11.6,0.9,pioggia,mm
4566,Potenza,2021-10-26,10.0,15.0,0.0,pioggia,mm
4567,Potenza,2021-10-27,7.5,13.1,4.6,pioggia,mm
4568,Potenza,2021-10-28,6.0,15.4,0.0,pioggia,mm
4569,Potenza,2021-10-29,6.4,14.6,0.0,pioggia,mm
4570,Potenza,2021-10-30,9.8,20.2,0.0,pioggia,mm
4571,Potenza,2021-10-31,10.2,16.1,0.0,pioggia,mm
