,Comune,Giorno,Tmin,Tmax,Prec,Tipo_Prec,Misura_Prec
962,Calvello,2020-04-18,10.4,26.2,0.0,pioggia,mm
963,Calvello,2020-04-19,14.7,26.2,1.4,pioggia,mm
964,Calvello,2020-04-20,11.2,15.5,13.7,pioggia,mm
965,Calvello,2020-04-21,8.3,16.0,6.1,pioggia,mm
966,Calvello,2020-04-22,9.0,12.2,15.3,pioggia,mm
967,Calvello,2020-04-23,6.0,9.8,5.4,pioggia,mm
968,Calvello,2020-04-24,4.1,17.6,0.0,pioggia,mm
969,Calvello,2020-04-25,6.9,19.8,0.0,pioggia,mm
970,Calvello,2020-04-26,8.3,21.8,3.4,pioggia,mm
971,Calvello,2020-04-27,8.2,18.5,0.5,pioggia,mm
972,Calvello,2020-04-28,8.0,19.1,1.4,pioggia,mm
973,Calvello,2020-04-29,7.5,18.3,0.0,pioggia,mm
974,Calvello,2020-04-30,6.2,19.5,0.0,pioggia,mm
975,Calvello,2020-05-01,8.6,19.5,0.0,pioggia,mm
976,Calvello,2020-05-02,10.3,20.6,3.1,pioggia,mm
977,Calvello,2020-05-03,8.9,21.5,2.0,pioggia,mm
978,Calvello,2020-05-04,7.4,17.9,0.0,pioggia,mm
979,Calvello,2020-05-05,8.9,23.0,0.0,pioggia,mm
980,Calvello,2020-05-06,12.2,26.2,0.3,pioggia,mm
981,Calvello,2020-05-07,7.0,17.9,0.4,pioggia,mm
982,Calvello,2020-05-08,6.3,22.2,0.0,pioggia,mm
983,Calvello,2020-05-09,12.0,26.4,0.0,pioggia,mm
984,Calvello,2020-05-10,13.9,24.4,0.0,pioggia,mm
985,Calvello,2020-05-11,11.6,25.7,0.6,pioggia,mm
986,Calvello,2020-05-12,9.7,21.4,0.0,pioggia,mm
987,Calvello,2020-05-13,12.1,30.1,0.0,pioggia,mm
988,Calvello,2020-05-14,17.9,31.5,0.3,pioggia,mm
989,Calvello,2020-05-15,18.4,29.5,0.0,pioggia,mm
990,Calvello,2020-05-16,13.2,30.4,0.0,pioggia,mm
991,Calvello,2020-05-17,17.1,31.3,0.0,pioggia,mm
992,Calvello,2020-05-18,15.2,28.9,0.0,pioggia,mm
993,Calvello,2020-05-19,14.4,22.8,28.2,pioggia,mm
994,Calvello,2020-05-20,10.1,16.5,25.5,pioggia,mm
995,Calvello,2020-05-21,9.0,17.8,27.5,pioggia,mm
996,Calvello,2020-05-22,7.4,20.1,0.0,pioggia,mm
997,Calvello,2020-05-23,10.3,26.0,0.0,pioggia,mm
998,Calvello,2020-05-24,13.9,25.1,0.0,pioggia,mm
999,Calvello,2020-05-25,9.7,20.7,0.0,pioggia,mm
1000,Calvello,2020-05-26,7.7,16.9,0.0,pioggia,mm
1001,Calvello,2020-05-27,6.6,16.1,0.0,pioggia,mm
1002,Calvello,2020-05-28,7.4,18.9,0.0,pioggia,mm
1003,Calvello,2020-05-29,8.8,18.1,4.1,pioggia,mm
1004,Calvello,2020-05-30,8.5,17.0,9.2,pioggia,mm
1005,Calvello,2020-05-31,8.5,16.5,3.2,pioggia,mm
1006,Calvello,2020-06-01,8.4,15.6,1.0,pioggia,mm
1007,Calvello,2020-06-02,7.8,21.2,0.0,pioggia,mm
1008,Calvello,2020-06-03,11.1,21.4,1.7,pioggia,mm
1009,Calvello,2020-06-04,13.2,23.1,0.0,pioggia,mm
1010,Calvello,2020-06-05,11.9,17.6,18.0,pioggia,mm
1011,Calvello,2020-06-06,11.6,20.9,3.1,pioggia,mm
1012,Calvello,2020-06-07,13.0,24.2,0.0,pioggia,mm
1013,Calvello,2020-06-08,14.2,23.7,6.8,pioggia,mm
1014,Calvello,2020-06-09,14.3,22.9,1.9,pioggia,mm
1015,Calvello,2020-06-10,11.6,19.9,1.5,pioggia,mm
1016,Calvello,2020-06-11,11.1,19.9,1.2,pioggia,mm
1017,Calvello,2020-06-12,10.3,20.9,0.0,pioggia,mm
1018,Calvello,2020-06-13,13.5,26.6,0.0,pioggia,mm
1019,Calvello,2020-06-14,14.5,23.6,0.0,pioggia,mm
1020,Calvello,2020-06-15,12.9,21.7,4.5,pioggia,mm
1021,Calvello,2020-06-16,12.9,19.5,8.3,pioggia,mm
1022,Calvello,2020-06-17,13.2,23.0,0.0,pioggia,mm
1023,Calvello,2020-06-18,13.7,23.1,0.0,pioggia,mm
1024,Calvello,2020-06-19,15.0,24.5,3.3,pioggia,mm
1025,Calvello,2020-06-20,14.9,22.9,3.9,pioggia,mm
1026,Calvello,2020-06-21,12.8,23.0,38.7,pioggia,mm
1027,Calvello,2020-06-22,14.1,18.4,0.0,pioggia,mm
1028,Calvello,2020-06-23,15.3,24.7,0.0,pioggia,mm
1029,Calvello,2020-06-24,14.0,24.7,0.0,pioggia,mm
1030,Calvello,2020-06-25,14.7,28.0,0.0,pioggia,mm
1031,Calvello,2020-06-26,16.5,28.9,0.0,pioggia,mm
1032,Calvello,2020-06-27,16.9,28.7,0.0,pioggia,mm
1033,Calvello,2020-06-28,17.5,28.9,5.5,pioggia,mm
1034,Calvello,2020-06-29,17.6,31.2,0.0,pioggia,mm
1035,Calvello,2020-06-30,18.3,31.1,0.0,pioggia,mm
1036,Calvello,2020-07-01,19.2,31.8,0.0,pioggia,mm
1037,Calvello,2020-07-02,19.5,32.9,2.5,pioggia,mm
1038,Calvello,2020-07-03,19.8,30.7,0.2,pioggia,mm
1039,Calvello,2020-07-04,15.0,26.5,26.7,pioggia,mm
1040,Calvello,2020-07-05,15.1,25.3,18.2,pioggia,mm
1041,Calvello,2020-07-06,16.5,28.3,0.0,pioggia,mm
1042,Calvello,2020-07-07,16.2,26.6,0.0,pioggia,mm
1043,Calvello,2020-07-08,14.1,27.0,0.0,pioggia,mm
1044,Calvello,2020-07-09,16.0,29.2,0.0,pioggia,mm
1045,Calvello,2020-07-10,16.5,30.5,0.0,pioggia,mm
1046,Calvello,2020-07-11,18.4,30.8,2.2,pioggia,mm
1047,Calvello,2020-07-12,17.7,30.1,0.0,pioggia,mm
1048,Calvello,2020-07-13,15.3,26.3,0.0,pioggia,mm
1049,Calvello,2020-07-14,13.6,25.7,7.0,pioggia,mm
1050,Calvello,2020-07-15,14.0,25.9,0.0,pioggia,mm
1051,Calvello,2020-07-16,14.7,25.4,14.3,pioggia,mm
1052,Calvello,2020-07-17,15.1,24.8,33.2,pioggia,mm
1053,Calvello,2020-07-18,13.2,24.9,1.2,pioggia,mm
1054,Calvello,2020-07-19,11.8,22.0,0.0,pioggia,mm
1055,Calvello,2020-07-20,14.2,26.4,0.0,pioggia,mm
1056,Calvello,2020-07-21,15.4,30.3,0.0,pioggia,mm
1057,Calvello,2020-07-22,18.0,31.5,0.0,pioggia,mm
1058,Calvello,2020-07-23,19.4,30.7,0.0,pioggia,mm
1059,Calvello,2020-07-24,20.0,32.0,0.0,pioggia,mm
1060,Calvello,2020-07-25,18.0,29.9,1.2,pioggia,mm
1061,Calvello,2020-07-26,17.3,29.3,0.0,pioggia,mm
1062,Calvello,2020-07-27,17.3,30.8,0.0,pioggia,mm
1063,Calvello,2020-07-28,18.7,32.7,0.0,pioggia,mm
1064,Calvello,2020-07-29,20.7,34.4,0.0,pioggia,mm
1065,Calvello,2020-07-30,21.3,35.9,2.2,pioggia,mm
1066,Calvello,2020-07-31,23.3,35.5,17.1,pioggia,mm
1067,Calvello,2020-08-01,19.7,32.2,28.4,pioggia,mm
1068,Calvello,2020-08-02,20.2,33.8,0.0,pioggia,mm
1069,Calvello,2020-08-03,21.0,32.3,0.0,pioggia,mm
1070,Calvello,2020-08-04,19.1,30.0,31.0,pioggia,mm
1071,Calvello,2020-08-05,14.3,24.3,29.0,pioggia,mm
1072,Calvello,2020-08-06,13.5,19.6,31.9,pioggia,mm
1073,Calvello,2020-08-07,14.6,22.6,32.6,pioggia,mm
1074,Calvello,2020-08-08,15.2,25.3,14.0,pioggia,mm
1075,Calvello,2020-08-09,17.1,27.8,0.0,pioggia,mm
1076,Calvello,2020-08-10,17.4,29.0,14.2,pioggia,mm
1077,Calvello,2020-08-11,17.7,30.8,0.5,pioggia,mm
1078,Calvello,2020-08-12,18.0,29.3,2.7,pioggia,mm
1079,Calvello,2020-08-13,18.8,31.1,0.0,pioggia,mm
1080,Calvello,2020-08-14,20.2,33.2,0.0,pioggia,mm
1081,Calvello,2020-08-15,19.2,30.6,13.3,pioggia,mm
1082,Calvello,2020-08-16,17.7,30.8,0.0,pioggia,mm
1083,Calvello,2020-08-17,19.1,30.7,0.0,pioggia,mm
1084,Calvello,2020-08-18,18.0,29.3,0.0,pioggia,mm
1085,Calvello,2020-08-19,16.4,28.7,0.0,pioggia,mm
1086,Calvello,2020-08-20,16.0,29.7,0.0,pioggia,mm
1087,Calvello,2020-08-21,17.4,32.6,0.0,pioggia,mm
1088,Calvello,2020-08-22,18.8,34.8,0.0,pioggia,mm
1089,Calvello,2020-08-23,19.4,33.0,0.0,pioggia,mm
1090,Calvello,2020-08-24,18.3,30.6,0.0,pioggia,mm
1091,Calvello,2020-08-25,16.7,26.6,0.0,pioggia,mm
1092,Calvello,2020-08-26,16.3,30.0,0.0,pioggia,mm
1093,Calvello,2020-08-27,17.9,31.0,0.0,pioggia,mm
1094,Calvello,2020-08-28,17.9,32.5,0.0,pioggia,mm
1095,Calvello,2020-08-29,19.7,32.3,0.0,pioggia,mm
1096,Calvello,2020-08-30,20.1,33.3,0.0,pioggia,mm
1097,Calvello,2020-08-31,18.3,33.7,1.3,pioggia,mm
1098,Calvello,2020-09-01,16.0,25.0,0.0,pioggia,mm
1099,Calvello,2020-09-02,13.2,24.4,0.0,pioggia,mm
1100,Calvello,2020-09-03,14.5,26.7,0.0,pioggia,mm
1101,Calvello,2020-09-04,13.4,25.6,0.0,pioggia,mm
1102,Calvello,2020-09-05,12.5,28.4,0.0,pioggia,mm
1103,Calvello,2020-09-06,15.6,29.8,0.0,pioggia,mm
1104,Calvello,2020-09-07,17.2,27.8,2.6,pioggia,mm
1105,Calvello,2020-09-08,17.1,27.4,0.0,pioggia,mm
1106,Calvello,2020-09-09,16.7,29.7,0.0,pioggia,mm
1107,Calvello,2020-09-10,17.9,30.3,0.0,pioggia,mm
1108,Calvello,2020-09-11,16.2,29.0,0.7,pioggia,mm
1109,Calvello,2020-09-12,15.7,28.7,8.2,pioggia,mm
1110,Calvello,2020-09-13,16.5,28.5,0.0,pioggia,mm
1111,Calvello,2020-09-14,16.0,27.8,0.0,pioggia,mm
1112,Calvello,2020-09-15,16.3,27.6,13.8,pioggia,mm
1113,Calvello,2020-09-16,15.2,26.9,0.3,pioggia,mm
1114,Calvello,2020-09-17,16.6,26.1,11.8,pioggia,mm
1115,Calvello,2020-09-18,16.1,25.4,0.0,pioggia,mm
1116,Calvello,2020-09-19,13.7,26.1,0.0,pioggia,mm
1117,Calvello,2020-09-20,16.0,27.7,0.0,pioggia,mm
1118,Calvello,2020-09-21,17.1,27.2,13.5,pioggia,mm
1119,Calvello,2020-09-22,14.9,25.1,3.4,pioggia,mm
1120,Calvello,2020-09-23,17.6,25.4,13.7,pioggia,mm
1121,Calvello,2020-09-24,15.0,24.8,0.0,pioggia,mm
1122,Calvello,2020-09-25,14.6,23.2,69.9,pioggia,mm
1123,Calvello,2020-09-26,10.0,15.5,15.4,pioggia,mm
1124,Calvello,2020-09-27,10.3,17.2,20.8,pioggia,mm
1125,Calvello,2020-09-28,10.9,16.0,10.4,pioggia,mm
1126,Calvello,2020-09-29,10.2,19.0,2.2,pioggia,mm
1127,Calvello,2020-09-30,9.2,20.4,0.0,pioggia,mm
1128,Calvello,2020-10-01,9.6,21.9,0.0,pioggia,mm
1129,Calvello,2020-10-02,11.7,23.2,0.0,pioggia,mm
1130,Calvello,2020-10-03,13.9,29.0,0.0,pioggia,mm
1131,Calvello,2020-10-04,16.2,24.8,0.0,pioggia,mm
1132,Calvello,2020-10-05,15.7,24.0,0.0,pioggia,mm
1133,Calvello,2020-10-06,13.0,21.4,0.0,pioggia,mm
1134,Calvello,2020-10-07,10.9,16.6,23.6,pioggia,mm
1135,Calvello,2020-10-08,8.6,16.7,0.0,pioggia,mm
1136,Calvello,2020-10-09,7.4,20.5,0.0,pioggia,mm
1137,Calvello,2020-10-10,9.5,21.5,0.0,pioggia,mm
1138,Calvello,2020-10-11,9.2,20.7,4.1,pioggia,mm
1139,Calvello,2020-10-12,7.8,14.5,13.5,pioggia,mm
1140,Calvello,2020-10-13,5.5,15.1,5.4,pioggia,mm
1141,Calvello,2020-10-14,8.6,16.8,2.6,pioggia,mm
1142,Calvello,2020-10-15,10.6,16.5,26.3,pioggia,mm
1143,Calvello,2020-10-16,8.2,15.0,0.6,pioggia,mm
1144,Calvello,2020-10-17,6.9,15.7,6.0,pioggia,mm
1145,Calvello,2020-10-18,7.2,14.5,0.3,pioggia,mm
1146,Calvello,2020-10-19,7.1,14.5,1.3,pioggia,mm
1147,Calvello,2020-10-20,5.6,17.0,0.0,pioggia,mm
1148,Calvello,2020-10-21,6.5,18.4,0.0,pioggia,mm
1149,Calvello,2020-10-22,8.3,20.2,0.0,pioggia,mm
1150,Calvello,2020-10-23,7.6,22.2,0.0,pioggia,mm
1151,Calvello,2020-10-24,11.6,21.5,5.2,pioggia,mm
1152,Calvello,2020-10-25,9.9,17.2,0.0,pioggia,mm
1153,Calvello,2020-10-26,9.3,18.6,0.0,pioggia,mm
1154,Calvello,2020-10-27,8.7,18.8,14.0,pioggia,mm
1155,Calvello,2020-10-28,8.6,13.6,6.6,pioggia,mm
1156,Calvello,2020-10-29,8.7,17.3,0.0,pioggia,mm
1157,Calvello,2020-10-30,8.8,16.9,0.0,pioggia,mm
1158,Calvello,2020-10-31,8.4,19.9,0.0,pioggia,mm
1159,Calvello,2020-11-01,8.4,20.2,0.0,pioggia,mm
1160,Calvello,2020-11-02,8.5,18.7,0.0,pioggia,mm
1161,Calvello,2020-11-03,8.7,19.3,0.0,pioggia,mm
1162,Calvello,2020-11-04,8.9,18.7,0.0,pioggia,mm
1163,Calvello,2020-11-05,9.0,14.8,0.0,pioggia,mm
1164,Calvello,2020-11-06,9.9,15.3,0.0,pioggia,mm
1165,Calvello,2020-11-07,7.3,16.8,0.0,pioggia,mm
1166,Calvello,2020-11-08,7.7,17.6,0.0,pioggia,mm
1167,Calvello,2020-11-09,7.6,17.5,0.0,pioggia,mm
1168,Calvello,2020-11-10,7.8,17.7,0.0,pioggia,mm
1169,Calvello,2020-11-11,7.8,17.1,0.0,pioggia,mm
1170,Calvello,2020-11-12,6.6,17.8,0.0,pioggia,mm
1171,Calvello,2020-11-13,7.9,16.1,3.4,pioggia,mm
1172,Calvello,2020-11-14,7.6,17.3,0.0,pioggia,mm
1173,Calvello,2020-11-15,8.8,17.8,0.1,pioggia,mm
1174,Calvello,2020-11-16,8.9,17.5,7.2,pioggia,mm
1175,Calvello,2020-11-17,9.1,11.9,19.7,pioggia,mm
1176,Calvello,2020-11-18,7.9,13.5,1.2,pioggia,mm
1177,Calvello,2020-11-19,7.7,16.8,0.0,pioggia,mm
1178,Calvello,2020-11-20,6.0,12.4,18.8,pioggia,mm
1179,Calvello,2020-11-21,3.6,7.7,53.8,pioggia,mm
1180,Calvello,2020-11-22,3.4,6.5,2.4,pioggia,mm
1181,Calvello,2020-11-23,4.5,13.2,0.0,pioggia,mm
1182,Calvello,2020-11-24,6.1,9.4,0.0,pioggia,mm
1183,Calvello,2020-11-25,5.2,12.9,0.0,pioggia,mm
1184,Calvello,2020-11-26,5.4,13.7,0.0,pioggia,mm
1185,Calvello,2020-11-27,4.1,13.5,0.0,pioggia,mm
1186,Calvello,2020-11-28,5.0,13.1,5.2,pioggia,mm
1187,Calvello,2020-11-29,7.2,10.1,18.8,pioggia,mm
1188,Calvello,2020-11-30,4.3,10.0,5.1,pioggia,mm
1189,Calvello,2020-12-01,2.9,12.9,0.6,pioggia,mm
1190,Calvello,2020-12-02,5.4,11.8,3.1,pioggia,mm
1191,Calvello,2020-12-03,6.8,11.1,37.7,pioggia,mm
1192,Calvello,2020-12-04,3.7,10.2,0.3,pioggia,mm
1193,Calvello,2020-12-05,5.4,13.6,0.0,pioggia,mm
1194,Calvello,2020-12-06,5.3,12.6,33.9,pioggia,mm
1195,Calvello,2020-12-07,4.3,8.8,3.9,pioggia,mm
1196,Calvello,2020-12-08,5.2,10.5,23.9,pioggia,mm
1197,Calvello,2020-12-09,4.8,8.1,28.7,pioggia,mm
1198,Calvello,2020-12-10,2.7,7.7,1.6,pioggia,mm
1199,Calvello,2020-12-11,3.4,8.6,3.2,pioggia,mm
1200,Calvello,2020-12-12,2.6,10.2,0.0,pioggia,mm
1201,Calvello,2020-12-13,3.0,7.1,2.7,pioggia,mm
1202,Calvello,2020-12-14,3.8,9.3,0.0,pioggia,mm
1203,Calvello,2020-12-15,4.5,12.8,0.0,pioggia,mm
1204,Calvello,2020-12-16,4.6,11.4,0.0,pioggia,mm
1205,Calvello,2020-12-17,4.1,13.0,0.0,pioggia,mm
1206,Calvello,2020-12-18,5.1,11.7,0.0,pioggia,mm
1207,Calvello,2020-12-19,1.9,10.7,0.0,pioggia,mm
1208,Calvello,2020-12-20,3.5,12.8,0.6,pioggia,mm
1209,Calvello,2020-12-21,5.2,10.4,0.0,pioggia,mm
1210,Calvello,2020-12-22,5.0,14.4,0.0,pioggia,mm
1211,Calvello,2020-12-23,4.6,16.5,0.0,pioggia,mm
1212,Calvello,2020-12-24,7.1,14.3,0.0,pioggia,mm
1213,Calvello,2020-12-25,7.4,9.9,1.3,pioggia,mm
1214,Calvello,2020-12-26,2.3,9.0,30.0,pioggia,mm
1215,Calvello,2020-12-27,2.1,4.2,20.7,pioggia,mm
1216,Calvello,2020-12-28,2.9,7.8,11.6,pioggia,mm
1217,Calvello,2020-12-29,6.5,9.8,16.9,pioggia,mm
1218,Calvello,2020-12-30,4.4,7.7,17.7,pioggia,mm
1219,Calvello,2020-12-31,2.6,6.5,4.4,pioggia,mm
