,Comune,Giorno,Tmin,Tmax,Prec,Tipo_Prec,Misura_Prec
6287,Trivigno,2020-04-09,3.7,18.3,0.0,pioggia,mm
6288,Trivigno,2020-04-10,2.8,20.9,0.0,pioggia,mm
6289,Trivigno,2020-04-11,6.5,22.1,0.0,pioggia,mm
6290,Trivigno,2020-04-12,6.8,21.1,0.0,pioggia,mm
6291,Trivigno,2020-04-13,8.4,21.3,0.0,pioggia,mm
6292,Trivigno,2020-04-14,7.1,18.8,20.5,pioggia,mm
6293,Trivigno,2020-04-15,3.8,13.7,2.7,pioggia,mm
6294,Trivigno,2020-04-16,1.3,20.4,0.0,pioggia,mm
6295,Trivigno,2020-04-17,6.0,22.2,0.0,pioggia,mm
6296,Trivigno,2020-04-18,8.8,26.3,0.0,pioggia,mm
6297,Trivigno,2020-04-19,14.0,25.6,1.4,pioggia,mm
6298,Trivigno,2020-04-20,10.5,14.9,13.5,pioggia,mm
6299,Trivigno,2020-04-21,8.7,16.1,6.6,pioggia,mm
6300,Trivigno,2020-04-22,8.7,11.4,15.3,pioggia,mm
6301,Trivigno,2020-04-23,5.9,10.2,11.3,pioggia,mm
6302,Trivigno,2020-04-24,4.0,17.6,0.0,pioggia,mm
6303,Trivigno,2020-04-25,6.1,20.1,0.0,pioggia,mm
6304,Trivigno,2020-04-26,7.3,21.4,3.4,pioggia,mm
6305,Trivigno,2020-04-27,7.6,19.5,0.5,pioggia,mm
6306,Trivigno,2020-04-28,8.0,19.8,1.4,pioggia,mm
6307,Trivigno,2020-04-29,9.8,19.4,0.0,pioggia,mm
6308,Trivigno,2020-04-30,7.2,20.0,0.0,pioggia,mm
6309,Trivigno,2020-05-01,8.4,20.3,0.0,pioggia,mm
6310,Trivigno,2020-05-02,11.5,20.8,3.1,pioggia,mm
6311,Trivigno,2020-05-03,9.1,21.0,2.0,pioggia,mm
6312,Trivigno,2020-05-04,7.7,18.0,0.0,pioggia,mm
6313,Trivigno,2020-05-05,8.3,23.0,0.0,pioggia,mm
6314,Trivigno,2020-05-06,12.2,26.0,0.3,pioggia,mm
6315,Trivigno,2020-05-07,6.9,18.4,1.3,pioggia,mm
6316,Trivigno,2020-05-08,6.5,22.4,0.0,pioggia,mm
6317,Trivigno,2020-05-09,10.4,26.0,0.0,pioggia,mm
6318,Trivigno,2020-05-10,12.6,22.0,0.0,pioggia,mm
6319,Trivigno,2020-05-11,11.3,27.4,0.6,pioggia,mm
6320,Trivigno,2020-05-12,11.3,22.8,0.0,pioggia,mm
6321,Trivigno,2020-05-13,12.2,31.5,0.0,pioggia,mm
6322,Trivigno,2020-05-14,18.6,31.1,0.0,pioggia,mm
6323,Trivigno,2020-05-15,20.3,30.8,0.0,pioggia,mm
6324,Trivigno,2020-05-16,13.2,29.2,0.0,pioggia,mm
6325,Trivigno,2020-05-17,13.2,29.3,0.0,pioggia,mm
6326,Trivigno,2020-05-18,14.5,28.7,0.0,pioggia,mm
6327,Trivigno,2020-05-19,14.2,23.0,28.2,pioggia,mm
6328,Trivigno,2020-05-20,10.1,17.5,24.2,pioggia,mm
6329,Trivigno,2020-05-21,10.3,17.6,16.4,pioggia,mm
6330,Trivigno,2020-05-22,7.9,20.4,0.0,pioggia,mm
6331,Trivigno,2020-05-23,8.7,25.6,0.0,pioggia,mm
6332,Trivigno,2020-05-24,13.4,24.8,0.0,pioggia,mm
6333,Trivigno,2020-05-25,10.1,20.7,0.0,pioggia,mm
6334,Trivigno,2020-05-26,7.8,17.6,0.0,pioggia,mm
6335,Trivigno,2020-05-27,9.1,17.2,0.0,pioggia,mm
6336,Trivigno,2020-05-28,9.1,19.1,0.0,pioggia,mm
6337,Trivigno,2020-05-29,7.7,18.7,4.1,pioggia,mm
6338,Trivigno,2020-05-30,9.4,17.3,10.0,pioggia,mm
6339,Trivigno,2020-05-31,9.9,16.1,3.6,pioggia,mm
6340,Trivigno,2020-06-01,8.6,16.2,1.2,pioggia,mm
6341,Trivigno,2020-06-02,8.0,21.6,0.0,pioggia,mm
6342,Trivigno,2020-06-03,10.3,21.5,1.7,pioggia,mm
6343,Trivigno,2020-06-04,13.5,23.4,0.0,pioggia,mm
6344,Trivigno,2020-06-05,12.1,17.8,17.1,pioggia,mm
6345,Trivigno,2020-06-06,11.3,21.5,5.2,pioggia,mm
6346,Trivigno,2020-06-07,12.9,24.8,0.0,pioggia,mm
6347,Trivigno,2020-06-08,14.6,23.5,8.8,pioggia,mm
6348,Trivigno,2020-06-09,14.1,23.5,0.5,pioggia,mm
6349,Trivigno,2020-06-10,11.6,20.4,1.2,pioggia,mm
6350,Trivigno,2020-06-11,10.5,20.4,1.2,pioggia,mm
6351,Trivigno,2020-06-12,10.0,21.1,0.0,pioggia,mm
6352,Trivigno,2020-06-13,13.2,26.8,0.0,pioggia,mm
6353,Trivigno,2020-06-14,14.1,23.7,0.0,pioggia,mm
6354,Trivigno,2020-06-15,12.6,22.9,4.6,pioggia,mm
6355,Trivigno,2020-06-16,12.5,19.6,8.3,pioggia,mm
6356,Trivigno,2020-06-17,12.1,23.7,0.0,pioggia,mm
6357,Trivigno,2020-06-18,13.2,23.8,0.0,pioggia,mm
6358,Trivigno,2020-06-19,13.7,24.8,3.3,pioggia,mm
6359,Trivigno,2020-06-20,14.4,24.1,3.9,pioggia,mm
6360,Trivigno,2020-06-21,12.4,23.1,38.7,pioggia,mm
6361,Trivigno,2020-06-22,14.6,18.9,0.0,pioggia,mm
6362,Trivigno,2020-06-23,15.4,24.8,0.0,pioggia,mm
6363,Trivigno,2020-06-24,14.2,26.5,0.0,pioggia,mm
6364,Trivigno,2020-06-25,14.1,29.3,0.0,pioggia,mm
6365,Trivigno,2020-06-26,15.6,29.1,0.0,pioggia,mm
6366,Trivigno,2020-06-27,16.1,29.5,0.0,pioggia,mm
6367,Trivigno,2020-06-28,16.9,30.9,4.2,pioggia,mm
6368,Trivigno,2020-06-29,16.2,31.3,0.0,pioggia,mm
6369,Trivigno,2020-06-30,18.2,31.8,0.0,pioggia,mm
6370,Trivigno,2020-07-01,17.3,32.4,0.0,pioggia,mm
6371,Trivigno,2020-07-02,17.7,34.9,2.6,pioggia,mm
6372,Trivigno,2020-07-03,20.1,33.2,0.0,pioggia,mm
6373,Trivigno,2020-07-04,14.9,25.6,26.7,pioggia,mm
6374,Trivigno,2020-07-05,16.0,25.8,18.2,pioggia,mm
6375,Trivigno,2020-07-06,13.2,25.3,0.0,pioggia,mm
6376,Trivigno,2020-07-07,15.5,25.7,0.0,pioggia,mm
6377,Trivigno,2020-07-08,12.8,26.1,0.0,pioggia,mm
6378,Trivigno,2020-07-09,15.2,29.5,0.0,pioggia,mm
6379,Trivigno,2020-07-10,14.7,30.8,0.0,pioggia,mm
6380,Trivigno,2020-07-11,15.8,31.0,2.2,pioggia,mm
6381,Trivigno,2020-07-12,17.3,28.4,0.0,pioggia,mm
6382,Trivigno,2020-07-13,14.4,22.8,0.0,pioggia,mm
6383,Trivigno,2020-07-14,11.0,26.5,7.0,pioggia,mm
6384,Trivigno,2020-07-15,14.8,27.3,0.0,pioggia,mm
6385,Trivigno,2020-07-16,14.9,26.5,14.3,pioggia,mm
6386,Trivigno,2020-07-17,14.9,24.2,35.9,pioggia,mm
6387,Trivigno,2020-07-18,13.1,22.8,1.2,pioggia,mm
6388,Trivigno,2020-07-19,12.4,23.4,0.0,pioggia,mm
6389,Trivigno,2020-07-20,13.3,26.4,0.0,pioggia,mm
6390,Trivigno,2020-07-21,14.9,28.9,0.0,pioggia,mm
6391,Trivigno,2020-07-22,16.0,31.6,0.0,pioggia,mm
6392,Trivigno,2020-07-23,17.4,32.2,0.0,pioggia,mm
6393,Trivigno,2020-07-24,17.2,32.3,0.0,pioggia,mm
6394,Trivigno,2020-07-25,17.6,29.5,1.2,pioggia,mm
6395,Trivigno,2020-07-26,14.1,28.8,0.0,pioggia,mm
6396,Trivigno,2020-07-27,17.2,29.3,0.0,pioggia,mm
6397,Trivigno,2020-07-28,17.0,32.6,0.0,pioggia,mm
6398,Trivigno,2020-07-29,18.9,33.5,0.0,pioggia,mm
6399,Trivigno,2020-07-30,20.9,35.2,2.2,pioggia,mm
6400,Trivigno,2020-07-31,15.6,36.3,17.1,pioggia,mm
6401,Trivigno,2020-08-01,19.1,32.4,28.4,pioggia,mm
6402,Trivigno,2020-08-02,17.6,31.9,0.0,pioggia,mm
6403,Trivigno,2020-08-03,20.4,35.2,0.0,pioggia,mm
6404,Trivigno,2020-08-04,17.7,27.6,31.0,pioggia,mm
6405,Trivigno,2020-08-05,14.1,22.1,27.0,pioggia,mm
6406,Trivigno,2020-08-06,11.9,19.4,31.9,pioggia,mm
6407,Trivigno,2020-08-07,15.0,20.4,32.6,pioggia,mm
6408,Trivigno,2020-08-08,15.0,24.4,14.0,pioggia,mm
6409,Trivigno,2020-08-09,15.2,25.9,0.0,pioggia,mm
6410,Trivigno,2020-08-10,16.9,29.7,14.2,pioggia,mm
6411,Trivigno,2020-08-11,16.9,29.6,0.5,pioggia,mm
6412,Trivigno,2020-08-12,17.4,30.9,2.7,pioggia,mm
6413,Trivigno,2020-08-13,17.6,31.6,0.0,pioggia,mm
6414,Trivigno,2020-08-14,18.1,34.1,0.0,pioggia,mm
6415,Trivigno,2020-08-15,19.4,31.3,13.3,pioggia,mm
6416,Trivigno,2020-08-16,16.7,31.3,0.0,pioggia,mm
6417,Trivigno,2020-08-17,18.4,32.2,1.0,pioggia,mm
6418,Trivigno,2020-08-18,17.9,29.6,0.0,pioggia,mm
6419,Trivigno,2020-08-19,15.6,26.9,0.0,pioggia,mm
6420,Trivigno,2020-08-20,15.6,28.4,0.0,pioggia,mm
6421,Trivigno,2020-08-21,16.6,32.9,0.0,pioggia,mm
6422,Trivigno,2020-08-22,19.1,34.1,0.0,pioggia,mm
6423,Trivigno,2020-08-23,17.9,34.1,0.0,pioggia,mm
6424,Trivigno,2020-08-24,17.7,28.7,0.0,pioggia,mm
6425,Trivigno,2020-08-25,15.3,26.8,0.0,pioggia,mm
6426,Trivigno,2020-08-26,15.9,30.3,0.0,pioggia,mm
6427,Trivigno,2020-08-27,17.6,31.8,0.0,pioggia,mm
6428,Trivigno,2020-08-28,17.2,32.8,0.0,pioggia,mm
6429,Trivigno,2020-08-29,18.5,33.0,0.0,pioggia,mm
6430,Trivigno,2020-08-30,21.3,34.0,0.0,pioggia,mm
6431,Trivigno,2020-08-31,21.4,31.6,1.3,pioggia,mm
6432,Trivigno,2020-09-01,15.4,26.0,0.0,pioggia,mm
6433,Trivigno,2020-09-02,13.1,25.2,0.0,pioggia,mm
6434,Trivigno,2020-09-03,14.7,24.7,0.3,pioggia,mm
6435,Trivigno,2020-09-04,13.4,24.8,0.0,pioggia,mm
6436,Trivigno,2020-09-05,12.3,28.6,0.0,pioggia,mm
6437,Trivigno,2020-09-06,15.6,30.0,0.0,pioggia,mm
6438,Trivigno,2020-09-07,17.1,28.4,1.7,pioggia,mm
6439,Trivigno,2020-09-08,17.0,26.7,0.0,pioggia,mm
6440,Trivigno,2020-09-09,15.2,29.8,0.0,pioggia,mm
6441,Trivigno,2020-09-10,15.7,30.3,0.0,pioggia,mm
6442,Trivigno,2020-09-11,16.0,29.0,0.0,pioggia,mm
6443,Trivigno,2020-09-12,15.0,29.2,8.2,pioggia,mm
6444,Trivigno,2020-09-13,14.7,28.4,0.0,pioggia,mm
6445,Trivigno,2020-09-14,15.5,27.4,0.0,pioggia,mm
6446,Trivigno,2020-09-15,15.9,27.3,13.8,pioggia,mm
6447,Trivigno,2020-09-16,13.8,27.7,0.3,pioggia,mm
6448,Trivigno,2020-09-17,13.9,24.4,11.8,pioggia,mm
6449,Trivigno,2020-09-18,15.1,25.5,0.0,pioggia,mm
6450,Trivigno,2020-09-19,13.3,27.1,0.0,pioggia,mm
6451,Trivigno,2020-09-20,15.1,28.8,0.0,pioggia,mm
6452,Trivigno,2020-09-21,16.8,25.6,13.5,pioggia,mm
6453,Trivigno,2020-09-22,14.4,25.6,3.4,pioggia,mm
6454,Trivigno,2020-09-23,17.1,24.8,13.7,pioggia,mm
6455,Trivigno,2020-09-24,15.7,25.0,0.0,pioggia,mm
6456,Trivigno,2020-09-25,13.5,24.1,69.9,pioggia,mm
6457,Trivigno,2020-09-26,7.3,14.2,12.8,pioggia,mm
6458,Trivigno,2020-09-27,10.9,20.5,15.7,pioggia,mm
6459,Trivigno,2020-09-28,8.9,17.0,8.9,pioggia,mm
6460,Trivigno,2020-09-29,9.6,19.3,2.2,pioggia,mm
6461,Trivigno,2020-09-30,7.4,20.5,0.0,pioggia,mm
6462,Trivigno,2020-10-01,8.6,21.8,0.0,pioggia,mm
6463,Trivigno,2020-10-02,9.9,25.2,0.0,pioggia,mm
6464,Trivigno,2020-10-03,17.4,29.1,0.0,pioggia,mm
6465,Trivigno,2020-10-04,15.1,24.3,0.0,pioggia,mm
6466,Trivigno,2020-10-05,15.8,24.6,0.0,pioggia,mm
6467,Trivigno,2020-10-06,12.3,22.4,0.0,pioggia,mm
6468,Trivigno,2020-10-07,10.8,16.2,23.4,pioggia,mm
6469,Trivigno,2020-10-08,9.8,14.8,0.2,pioggia,mm
6470,Trivigno,2020-10-09,7.2,19.6,0.0,pioggia,mm
6471,Trivigno,2020-10-10,8.9,21.9,0.0,pioggia,mm
6472,Trivigno,2020-10-11,9.3,21.4,4.1,pioggia,mm
6473,Trivigno,2020-10-12,9.3,13.9,5.9,pioggia,mm
6474,Trivigno,2020-10-13,7.5,13.2,5.4,pioggia,mm
6475,Trivigno,2020-10-14,7.8,17.2,2.6,pioggia,mm
6476,Trivigno,2020-10-15,9.4,16.2,26.2,pioggia,mm
6477,Trivigno,2020-10-16,7.9,16.1,0.6,pioggia,mm
6478,Trivigno,2020-10-17,6.2,15.0,7.1,pioggia,mm
6479,Trivigno,2020-10-18,6.7,15.1,0.3,pioggia,mm
6480,Trivigno,2020-10-19,6.6,16.1,1.7,pioggia,mm
6481,Trivigno,2020-10-20,5.4,16.2,0.0,pioggia,mm
6482,Trivigno,2020-10-21,5.4,18.5,0.0,pioggia,mm
6483,Trivigno,2020-10-22,6.1,20.0,0.0,pioggia,mm
6484,Trivigno,2020-10-23,6.0,21.7,0.0,pioggia,mm
6485,Trivigno,2020-10-24,11.8,20.6,5.4,pioggia,mm
6486,Trivigno,2020-10-25,9.5,15.6,0.0,pioggia,mm
6487,Trivigno,2020-10-26,7.7,19.6,0.0,pioggia,mm
6488,Trivigno,2020-10-27,9.2,17.1,14.0,pioggia,mm
6489,Trivigno,2020-10-28,7.0,11.1,6.6,pioggia,mm
6490,Trivigno,2020-10-29,6.5,18.3,0.0,pioggia,mm
6491,Trivigno,2020-10-30,8.2,17.9,0.0,pioggia,mm
6492,Trivigno,2020-10-31,7.2,20.7,0.0,pioggia,mm
6493,Trivigno,2020-11-01,6.3,20.5,0.0,pioggia,mm
6494,Trivigno,2020-11-02,7.0,18.7,0.0,pioggia,mm
6495,Trivigno,2020-11-03,6.7,18.8,0.0,pioggia,mm
6496,Trivigno,2020-11-04,8.0,18.2,0.0,pioggia,mm
6497,Trivigno,2020-11-05,10.9,16.5,0.0,pioggia,mm
6498,Trivigno,2020-11-06,10.1,15.0,0.0,pioggia,mm
6499,Trivigno,2020-11-07,7.7,17.7,0.0,pioggia,mm
6500,Trivigno,2020-11-08,6.9,18.9,0.0,pioggia,mm
6501,Trivigno,2020-11-09,6.8,18.9,0.0,pioggia,mm
6502,Trivigno,2020-11-10,7.2,18.9,0.0,pioggia,mm
6503,Trivigno,2020-11-11,7.7,18.1,0.0,pioggia,mm
6504,Trivigno,2020-11-12,6.6,18.8,0.0,pioggia,mm
6505,Trivigno,2020-11-13,8.1,17.9,1.1,pioggia,mm
6506,Trivigno,2020-11-14,7.7,17.7,0.0,pioggia,mm
6507,Trivigno,2020-11-15,8.8,17.4,0.0,pioggia,mm
6508,Trivigno,2020-11-16,8.3,19.1,6.9,pioggia,mm
6509,Trivigno,2020-11-17,9.4,12.7,17.0,pioggia,mm
6510,Trivigno,2020-11-18,10.1,13.2,1.5,pioggia,mm
6511,Trivigno,2020-11-19,5.8,16.9,0.0,pioggia,mm
6512,Trivigno,2020-11-20,6.3,14.0,18.8,pioggia,mm
6513,Trivigno,2020-11-21,4.2,7.7,63.3,pioggia,mm
6514,Trivigno,2020-11-22,3.4,6.1,2.5,pioggia,mm
6515,Trivigno,2020-11-23,5.5,12.7,0.0,pioggia,mm
6516,Trivigno,2020-11-24,7.3,8.8,0.0,pioggia,mm
6517,Trivigno,2020-11-25,6.0,12.2,0.0,pioggia,mm
6518,Trivigno,2020-11-26,5.0,13.9,0.0,pioggia,mm
6519,Trivigno,2020-11-27,3.8,14.9,0.0,pioggia,mm
6520,Trivigno,2020-11-28,4.4,14.0,5.6,pioggia,mm
6521,Trivigno,2020-11-29,7.6,10.1,25.4,pioggia,mm
6522,Trivigno,2020-11-30,3.1,7.6,5.1,pioggia,mm
6523,Trivigno,2020-12-01,-0.4,6.7,0.9,pioggia,mm
6524,Trivigno,2020-12-02,6.9,11.5,2.2,pioggia,mm
6525,Trivigno,2020-12-03,6.0,10.9,34.6,pioggia,mm
6526,Trivigno,2020-12-04,3.0,11.6,0.3,pioggia,mm
6527,Trivigno,2020-12-05,6.5,13.4,0.0,pioggia,mm
6528,Trivigno,2020-12-06,4.9,11.2,22.7,pioggia,mm
6529,Trivigno,2020-12-07,4.3,10.6,3.6,pioggia,mm
6530,Trivigno,2020-12-08,4.7,12.3,22.9,pioggia,mm
6531,Trivigno,2020-12-09,5.1,8.4,25.5,pioggia,mm
6532,Trivigno,2020-12-10,3.7,8.2,1.6,pioggia,mm
6533,Trivigno,2020-12-11,3.4,5.1,4.5,pioggia,mm
6534,Trivigno,2020-12-12,3.0,9.4,0.0,pioggia,mm
6535,Trivigno,2020-12-13,2.4,6.0,3.0,pioggia,mm
6536,Trivigno,2020-12-14,4.7,8.0,0.0,pioggia,mm
6537,Trivigno,2020-12-15,2.4,11.5,0.0,pioggia,mm
6538,Trivigno,2020-12-16,2.4,11.2,0.0,pioggia,mm
6539,Trivigno,2020-12-17,2.7,11.9,0.0,pioggia,mm
6540,Trivigno,2020-12-18,3.3,10.9,0.0,pioggia,mm
6541,Trivigno,2020-12-19,2.6,10.9,0.0,pioggia,mm
6542,Trivigno,2020-12-20,3.4,10.3,0.0,pioggia,mm
6543,Trivigno,2020-12-21,5.9,11.4,0.0,pioggia,mm
6544,Trivigno,2020-12-22,5.0,13.4,0.0,pioggia,mm
6545,Trivigno,2020-12-23,4.0,15.1,0.0,pioggia,mm
6546,Trivigno,2020-12-24,6.2,15.6,0.0,pioggia,mm
6547,Trivigno,2020-12-25,8.7,11.8,1.3,pioggia,mm
6548,Trivigno,2020-12-26,2.8,9.6,29.0,pioggia,mm
6549,Trivigno,2020-12-27,1.3,4.4,16.3,pioggia,mm
6550,Trivigno,2020-12-28,4.0,9.9,8.9,pioggia,mm
6551,Trivigno,2020-12-29,5.4,9.1,11.7,pioggia,mm
6552,Trivigno,2020-12-30,4.3,8.0,15.8,pioggia,mm
6553,Trivigno,2020-12-31,2.5,7.3,4.4,pioggia,mm
